formulaRank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScoreNormalized	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	compoundId	mappingFeatureId	overallFeatureQuality
1	C10H6ClN	[M + H3N + H]+	C10H10ClN2+	0.976	0.333	55.011	45.648	9.363	5	0.981	-0.704	0.704	0.143		193.053	227	3.784	836969307520774291	836967514996842183	836967514996842182	1730	
1	C10H10N2O	[M - H2O + H]+	C10H9N2+	0.899	0.333	13.298	13.298	0.000	3	0.086	-0.464	0.464	-114661.447		157.076	227	3.785	836969349157630573	836967515030396619	836967515030396618	1731	
1	C43H60N8O11	[M + Na]+	C43H60N8NaO11+	0.996	0.983	60.311	60.311	0.000	31	0.570	0.982	1.113	3.859		887.431	227	3.786	836969625105087770	836967515068145359	836967515068145358	1732	
1	C27H41N5O7	[M - H2O + H]+	C27H40N5O6+	1.000	0.333	73.705	70.364	3.341	28	0.925	-1.358	1.708	-33962.873		530.297	227	3.787	836968971112422686	836967514854235831	836967514854235830	1726	
1	C31H42N4O6	[M - H2O + H]+	C31H41N4O5+	0.557	0.072	43.303	43.303	0.000	21	0.514	0.911	0.956	-32786.623		549.308	227	3.791	836968868704295351	836967515173002971	836967515173002970	1735	
1	C17H9Br3N2O3	[M + Na]+	C17H9Br3N2NaO3+	0.512	0.503	0.536	0.536	0.000	2	0.011	-2.524	2.524	1.022		548.806	227	3.791	836969486592391506	836967515101699795	836967515101699794	1733	
1	C28H45N3O11	[M - H2O + H]+	C28H44N3O10+	0.799	0.145	72.545	72.545	0.000	35	0.818	-0.132	1.383	-30933.297		582.300	228	3.794	836968847854409899	836967515139448535	836967515139448534	1734	
1	C26H43N5O10	[M + H]+	C26H44N5O10+	0.712	0.333	109.285	107.383	1.902	40	0.880	-1.640	1.688	4.931		586.311	228	3.795	836969519001778996	836967515282054887	836967515282054886	1738	
1	C18H35N3O5	[M - H2O + H]+	C18H34N3O4+	1.000	0.333	110.671	107.296	3.375	33	0.942	-0.236	1.443	-50555.800		356.254	228	3.797	836969045326438421	836967514925539007	836967514925539006	1728	
1	C56H69N11O7	[M - H2O + H]+	C56H68N11O6+	1.000	0.000	61.059	59.069	1.989	40	0.796	-1.247	1.566	-18187.729		990.530	228	3.800	836968928989027118	836967515244306147	836967515244306146	1737	
1	C14H35N5O9	[M - H2O + H]+	C14H34N5O8+	0.999	0.003	63.054	63.005	0.050	29	0.877	-1.245	1.667	-45002.053		400.239	228	3.801	836968877189372388	836967515210751711	836967515210751710	1736	
1	C18H35N3O5	[M - H2O + H]+	C18H34N3O4+	0.890	0.333	75.491	75.491	0.000	18	0.405	-0.695	2.519	-50555.933		356.254	229	3.809	836969026338824007	836967516301270867	836967516301270866	1768	
1	C15H30F2N4O4	[M - H2O + H]+	C15H29F2N4O3+	0.798	0.112	9.769	9.769	0.000	6	0.400	-0.157	0.384	-51278.161		351.221	229	3.812	836968849423079646	836967515462409979	836967515462409978	1743	
1	C17H33N3O5	[M - H2O + H]+	C17H32N3O4+	1.000	0.333	82.701	82.701	0.000	19	0.622	0.062	1.828	-52625.774		342.239	229	3.815	836968853361531146	836967515428855543	836967515428855542	1742	
1	C25H40N4O6S	[M - H2O + H]+	C25H39N4O5S+	1.000	0.332	73.556	73.556	0.000	33	0.874	-2.131	2.535	-35506.355		507.263	229	3.816	836968937163725704	836967515860868899	836967515860868898	1755	
1	C26H42N4O6	[M - H2O + H]+	C26H41N4O5+	1.000	0.333	72.904	69.593	3.311	25	0.914	-1.438	1.995	-36807.658		489.307	229	3.816	836968964225375383	836967515575656199	836967515575656198	1747	
1	C13H29N7O6	[M - H2O + H]+	C13H28N7O5+	0.916	0.297	53.387	53.387	0.000	23	0.780	-0.909	1.789	-49728.221		362.213	229	3.816	836968980985814428	836967515537907459	836967515537907458	1746	
1	C27H45N7O9	[M - H2O + H]+	C27H44N7O8+	0.502	0.326	29.463	26.311	3.152	26	0.759	-2.432	2.781	-30299.659		594.327	229	3.817	836969065069027549	836967515500158719	836967515500158718	1744	
1	C39H68N4O14	[M - H2O + H]+	C39H67N4O13+	1.000	0.000	90.782	85.974	4.808	41	0.919	-2.006	2.306	-22526.515		799.471	229	3.819	836969536869514276	836967515357552367	836967515357552366	1740	
1	C29H45N5O9S	[M - H2O + H]+	C29H44N5O8S+	0.741	0.333	71.577	71.577	0.000	23	0.434	-0.380	1.131	-28941.879		622.291	229	3.819	836969668587437408	836967515684708115	836967515680513810	1751	
1	C37H66N8O10	[M - H2O + H]+	C37H65N8O9+	1.000	0.333	98.259	98.259	0.000	39	0.945	-1.403	1.882	-23527.835		765.487	229	3.820	836968935850908512	836967515609210635	836967515609210634	1749	
1	C27H51N5O7	[M - H2O + H]+	C27H50N5O6+	1.000	0.333	57.234	50.577	6.657	21	0.915	-1.780	1.982	-33328.877		540.376	229	3.820	836969529642728412	836967515646959375	836967515646959374	1750	
1	C30H48N6O9	[M + Na]+	C30H48N6NaO9+	1.000	1.000	65.715	62.306	3.410	35	0.777	-1.816	2.025	0.610		659.338	229	3.822	836969113743925859	836967515722456855	836967515722456854	1752	
1	C24H35N5O5S	[M - H2O + H]+	C24H34N5O4S+	0.871	0.328	22.411	22.411	0.000	8	0.417	-0.160	0.619	-36889.847		488.232	230	3.826	836968868289059224	836967515756011291	836967515756011290	1753	
1	C28H50N6O9	[M + Na]+	C28H50N6NaO9+	0.920	0.000	70.009	64.416	5.593	31	0.906	-2.221	2.459	4.491		637.356	230	3.829	836968847988627651	836967515793760031	836967515793760030	1754	
1	C32H47N3O9	[M - H2O + H]+	C32H46N3O8+	0.785	0.333	53.236	53.236	0.000	27	0.703	-1.827	1.844	-30003.598		600.327	230	3.831	836968905920354918	836967515936366379	836967515936366378	1757	
1	C28H54N4O11	[M - H2O + H]+	C28H53N4O10+	0.990	0.023	72.093	70.728	1.365	43	0.704	-0.621	1.972	-29755.821		605.373	230	3.834	836968973859691826	836967515391106803	836967515391106802	1741	
1	C30H47N5O7	[M - H2O + H]+	C30H46N5O6+	1.000	0.333	74.726	67.978	6.749	25	0.909	-1.851	2.358	-31467.360		572.345	230	3.838	836968988120325679	836967516011863859	836967516007669554	1760	
1	C3H5Br2ClFIN2OS	[M + H3N + H]+	C3H9Br2ClFIN3OS+	0.627	0.040	-8.347	-8.347	0.000	3	0.062	1.592	1.592	1.905		473.755	230	3.839	836968981417827758	836967516112527167	836967516112527166	1763	
1	C26H39FN2O4	[M + Na]+	C26H39FN2NaO4+	0.951	0.994	59.596	59.596	0.000	20	0.430	-2.859	3.565	-4.970		485.276	230	3.840	836969025449631531	836967516078972731	836967516078972730	1762	
1	C39H68N4O14	[M - H2O + H]+	C39H67N4O13+	1.000	0.324	83.364	76.935	6.429	35	0.849	-2.530	2.835	-22526.464		799.471	231	3.842	836968953827695716	836967516410322783	836967516410322782	1771	
1	C15H19I3N2O4	[M + H3N + H]+	C15H23I3N3O4+	0.906	0.333	98.104	98.104	0.000	23	0.405	-2.000	2.026	1.222		689.883	231	3.848	836969001554681501	836967516267716431	836967516267716430	1767	
1	C2NOPS9	[M + Na]+	C2NNaOPS9+	0.465	0.469	-5.200	-5.200	0.000	0	0.000	1.966	1.966	1.997		395.710	231	3.852	836968767940335336	836967516154470211	836967516154470210	1764	
1	C41H55N7O9	[M + Na]+	C41H55N7NaO9+	0.999	0.998	36.610	29.494	7.115	29	0.737	-2.303	2.303	0.139		812.395	231	3.852	836968858973509963	836967516192218951	836967516192218950	1765	
1	C41H57N7O10	[M - H2O + H]+	C41H56N7O9+	1.000	0.333	81.202	71.862	9.340	35	0.921	-2.216	2.405	-22785.991		790.414	231	3.854	836969137403995017	836967516229967691	836967516229967690	1766	
1	C31H51N5O8	[M - H2O + H]+	C31H50N5O7+	0.790	0.333	107.372	107.372	0.000	29	0.614	0.402	1.039	-29800.367		604.371	231	3.856	836969165551969535	836967516334825303	836967516334825302	1769	
1	C26H45N5O8	[M - H2O + H]+	C26H44N5O7+	1.000	0.333	47.536	43.764	3.771	17	0.959	-2.112	2.639	-33456.297		538.324	232	3.863	836968947955670000	836967516372574043	836967516372574042	1770	
1	C14H35N5O9	[M - H2O + H]+	C14H34N5O8+	0.790	0.319	65.906	65.906	0.000	27	0.794	-2.507	2.601	-45002.053		400.239	232	3.867	836968979291315560	836967516590677875	836967516590677874	1776	
1	C17H30N2O6S	[M + H3N + H]+	C17H34N3O6S+	0.932	0.273	46.905	46.905	0.000	13	0.303	-0.570	0.715	4.891		408.218	232	3.870	836968967815699685	836967516657786747	836967516657786746	1778	
1	C16H25O3S	[M + H3N + H]+	C16H29NO3S+	0.709	0.063	24.928	24.928	0.000	8	0.676	-0.259	0.332	0.393		315.186	232	3.871	836969168152438060	836967516443877219	836967516443877218	1772	
1	C27H39N5O6	[M - H2O + H]+	C27H38N5O5+	1.000	0.333	93.743	93.743	0.000	39	0.898	-1.899	2.533	-35156.317		512.287	232	3.872	836969273551105835	836967516481625959	836967516481625958	1773	
1	C32H50N6O8	[M - H2O + H]+	C32H49N6O7+	1.000	0.000	65.599	58.733	6.865	32	0.932	-2.442	2.519	-28616.640		629.366	232	3.873	836969351472886399	836967516552929135	836967516552929134	1775	
1	C34H48N6O8	[M - H2O + H]+	C34H47N6O7+	0.722	0.192	66.940	66.940	0.000	27	0.410	-0.260	1.354	-27654.236		651.348	232	3.873	836969545593666639	836967516515180395	836967516515180394	1774	
1	C11H21NO3	[M - H2O + H]+	C11H20NO2+	0.985	0.333	157.400	157.400	0.000	43	0.821	1.854	2.833	-90894.253		198.149	232	3.875	836969066360873204	836967516624232311	836967516624232310	1777	
1	C9H10O3	[M - H2O + H]+	C9H9O2+	0.988	0.500	38.931	38.931	0.000	6	0.382	5.216	5.216	-120828.352		149.060	233	3.877	836969067241677053	836967516729089923	836967516724895618	1780	
1	C19H33N3O9Si	[M - H2O + H]+	C19H32N3O8Si+	0.999	0.333	45.945	43.658	2.287	12	0.965	-1.494	2.761	-39306.906		458.196	233	3.890	836968982512541106	836967516800393099	836967516800393098	1782	
1	C3H4Br2ClIN2O2	[M - H2O + H]+	C3H3Br2ClIN2O+	0.988	0.500	0.249	0.249	0.000	1	0.062	1.158	1.158	-44720.070		402.734	233	3.891	836968848143816919	836967516833947535	836967516833947534	1783	
1	C38H59N7O11	[M - H2O + H]+	C38H58N7O10+	0.489	0.281	92.254	92.254	0.000	36	0.653	0.448	1.040	-23316.309		772.424	234	3.894	836969597028416753	836967515974115119	836967515974115118	1758	
1	C34H56N8O11	[M - H2O + H]+	C34H55N8O10+	1.000	0.330	56.476	56.476	0.000	27	0.962	-2.468	2.687	-24489.645		735.404	234	3.897	836968964535753902	836967516871696275	836967516871696274	1784	
1	C38H59N7O11	[M - H2O + H]+	C38H58N7O10+	1.000	0.333	91.195	91.195	0.000	40	0.938	-1.814	1.898	-23316.329		772.424	234	3.897	836968911247121092	836967517056245671	836967517056245670	1790	
1	C28H50N6O13	[M - H2O + H]+	C28H49N6O12+	0.679	0.319	74.219	69.797	4.422	33	0.926	-2.822	2.979	-27236.905		661.338	234	3.899	836968967102667979	836967516909445015	836967516909445014	1785	
1	C5H7I3O2	[M + H]+	C5H8I3O2+	0.462	0.455	0.391	0.391	0.000	0	0.000			-3.910		480.763	234	3.899	836968965001321669	836967516947193755	836967516947193754	1786	
1	C43H71N13O13	[M - H2O + H]+	C43H70N13O12+	1.000	0.333	84.306	79.464	4.843	38	0.905	-1.813	2.134	-18757.560		960.520	234	3.902	836969041710948323	836967516984942495	836967516984942494	1788	
1	CO5S8	[M + K]+	CKO5S8+	0.482	0.475	-3.041	-3.041	0.000	0	0.000	3.697	3.697	3.596		386.716	234	3.907	836968985196895734	836967517018496931	836967517018496930	1789	
1	C50H69N9O12	[M + H3N + H]+	C50H73N10O12+	0.802	0.333	79.129	79.129	0.000	34	0.549	0.530	1.042	-2.108		1005.538	235	3.914	836969624593382661	836967517093994411	836967517093994410	1792	
1	C7H11Br2ClFIN2O3	[M - H2O + H]+	C7H10Br2ClFIN2O2+	0.982	0.280	-0.143	-0.143	0.000	5	0.109	1.058	1.275	-36546.800		492.783	235	3.915	836969139840885684	836967517127548847	836967517127548846	1793	
1	C12H24N2O3	[M - H2O + H]+	C12H23N2O2+	1.000	0.333	47.051	47.051	0.000	14	0.735	0.689	2.654	-79280.693		227.175	235	3.916	836968885980633620	836967517760888819	836967517760888818	1811	
1	C14H10Br3NO2S2	[M + H3N + H]+	C14H14Br3N2O2S2+	0.796	0.333	21.518	21.518	0.000	9	0.091	-0.571	1.769	3.643		542.806	235	3.917	836969140113515475	836967517169491891	836967517169491890	1794	
1	C40H57N5O8	[M + Na]+	C40H57N5NaO8+	0.936	0.994	83.988	83.988	0.000	35	0.599	-1.235	2.033	-0.850		758.409	235	3.917	836969431525373668	836967517349846983	836967517349846982	1800	
1	C24H39N5O7	[M - H2O + H]+	C24H38N5O6+	0.999	0.333	86.600	86.600	0.000	37	0.879	-1.408	1.964	-36584.779		492.282	235	3.918	836968936761072501	836967517244989371	836967517244989370	1797	
1	C47H80N6O17	[M - H2O + H]+	C47H79N6O16+	0.999	0.212	123.762	114.435	9.327	52	0.973	-2.156	2.191	-18310.202		983.556	235	3.918	836968950208011318	836967517207240631	836967517207240630	1796	
1	C28H55N3O13	[M - H2O + H]+	C28H54N3O12+	1.000	0.000	94.174	91.247	2.926	41	0.763	0.678	1.356	-28843.154		624.372	235	3.918	836969442183100255	836967517278543807	836967517278543806	1798	
1	C19H27N3O5	[M - H2O + H]+	C19H26N3O4+	1.000	0.333	74.403	71.218	3.185	14	0.965	-1.219	1.553	-50002.541		360.192	235	3.920	836969120450618085	836967517316292547	836967517316292546	1799	
1	C12H27NO3	[M + H]+	C12H28NO3+	0.670	0.500	60.805	57.304	3.502	18	0.943	6.138	6.138	-0.043		234.206	235	3.922	836969120798745338	836967517425344463	836967517421150158	1802	
1	C18H42N8O8	[M - H2O + H]+	C18H41N8O7+	0.934	0.000	40.867	40.589	0.278	30	0.839	-1.334	1.870	-37422.769		481.308	236	3.926	836968948295408656	836967517387595723	836967517387595722	1801	
1	C21H21I3N2O4	[M + H3N + H]+	C21H25I3N3O4+	1.000	0.333	76.673	76.673	0.000	21	0.601	-1.861	1.879	2.518		763.899	236	3.934	836969026909249372	836967517463093203	836967517463093202	1803	
1	C41H59N7O9	[M - H2O + H]+	C41H58N7O8+	0.523	0.282	58.319	58.319	0.000	26	0.542	0.365	1.015	-23199.351		776.432	236	3.934	836969576858008790	836967517576339423	836967517576339422	1806	
1	CH3NO3P2S8	[M - H2O + H]+	CH2NO2P2S8+	0.356	0.349	-4.403	-5.176	0.772	0	0.000	-8.832	8.832	-47689.793		377.729	236	3.935	836968977278049626	836967517500841943	836967517500841942	1804	
1	C44H61N5O7	[M - H2O + H]+	C44H60N5O6+	0.991	0.333	69.297	64.397	4.900	32	0.946	-1.867	1.937	-23876.816		754.451	236	3.936	836969254630600040	836967517538590683	836967517538590682	1805	
1	C43H68N8O11	[M - H2O + H]+	C43H67N8O10+	1.000	0.333	120.719	111.269	9.450	45	0.950	-1.956	2.053	-21052.031		855.498	236	3.936	836969145490613286	836967517614088163	836967517614088162	1807	
1	C22H35N3O4	[M + Na]+	C22H35N3NaO4+	0.842	0.914	58.419	58.419	0.000	28	0.733	-1.305	1.853	2.341		428.253	236	3.936	836968970785266945	836967517651836903	836967517651836902	1808	
1	C43H66N8O10	[M + Na]+	C43H66N8NaO10+	1.000	1.000	50.228	43.040	7.188	32	0.789	-1.344	1.344	0.341		877.480	236	3.938	836969091228901756	836967517689585643	836967517689585642	1809	
1	C20H29N3O6	[M - H2O + H]+	C20H28N3O5+	1.000	0.333	71.111	67.542	3.569	22	0.926	0.011	1.373	-46157.007		390.202	236	3.939	836969037327900589	836967517727334383	836967517727334382	1810	
1	C36H61N7O11	[M + K]+	C36H61KN7O11+	1.000	1.000	67.978	67.978	0.000	29	0.549	1.294	2.626	3.393		806.409	237	3.948	836969752985222588	836967517861552127	836967517861552126	1815	
1	C16H14Br2Cl3N3O3	[M + K]+	C16H14Br2Cl3KN3O3+	1.000	1.000	7.857	7.857	0.000	3	0.126	3.821	3.821	3.903		597.812	237	3.952	836969088053813626	836967517827997691	836967517827997690	1813	
1	C27H47N5O10	[M - H2O + H]+	C27H46N5O9+	1.000	0.333	95.665	91.882	3.784	34	0.945	-1.770	2.229	-30821.875		584.329	237	3.953	836969179250566634	836967517899300867	836967517899300866	1816	
1	C26H42N4O6	[M - H2O + H]+	C26H41N4O5+	1.000	0.333	90.980	87.363	3.617	36	0.899	-1.861	2.278	-36807.786		489.307	238	3.960	836969162943112391	836967517932855303	836967517932855302	1817	
1	C32H58N6O8	[M - H2O + H]+	C32H57N6O7+	1.000	0.333	85.645	85.645	0.000	35	0.906	-1.786	1.854	-28254.502		637.429	238	3.969	836969344480981519	836967517970604043	836967517970604042	1818	
1	C12H14N2O2Si2	[M - H2O + H]+	C12H13N2OSi2+	0.448	0.029	19.946	19.946	0.000	4	0.940	0.053	1.546	-70066.402		257.056	238	3.970	836969165069624548	836967518004158479	836967518004158478	1820	
1	C18H19ClI2N6O3	[M + K]+	C18H19ClI2KN6O3+	0.214	0.196	0.281	0.281	0.000	2	0.059	0.266	1.960	0.266		694.893	238	3.971	836969165258368240	836967518079655959	836967518079655958	1822	
1	C30H48N6O11	[M - H2O + H]+	C30H47N6O10+	1.000	0.333	102.492	95.558	6.933	42	0.958	-2.233	2.506	-27651.142		651.335	238	3.972	836968987604426266	836967518046101523	836967518046101522	1821	
1	C12H10N2O2	[M - H2O + H]+	C12H9N2O+	0.995	0.333	18.770	15.121	3.649	4	0.223	-0.221	1.376	-91390.885		197.071	239	3.977	836968920411675413	836967518117404699	836967518117404698	1823	
1	C31H36FN5O9	[M - H2O + H]+	C31H35FN5O8+	0.997	0.000	13.014	9.356	3.658	39	0.831	-1.929	2.068	-28851.555		624.247	239	3.982	836968974857936203	836967518188707875	836967518188707874	1825	
1	C34H53N3O6	[M + K]+	C34H53KN3O6+	0.999	1.000	49.244	49.244	0.000	21	0.591	-0.261	2.669	-2.020		638.355	239	3.983	836969099705590254	836967518222262311	836967518222262310	1826	
1	C26H42N4O11	[M + K]+	C26H42KN4O11+	0.347	0.362	7.042	7.042	0.000	4	0.099	0.596	0.596	2.293		625.250	239	3.984	836969015051951812	836967518150959135	836967518150959134	1824	
1	C30H43N3O9	[M + H3N + H]+	C30H47N4O9+	0.613	0.326	65.457	65.457	0.000	27	0.384	-1.112	2.012	1.061		607.334	239	3.987	836969498311277080	836967518297759791	836967518297759790	1828	
1	C26H39F2N5O10	[M - H2O + H]+	C26H38F2N5O9+	0.996	0.000	29.962	24.852	5.109	17	0.906	0.903	1.558	-29902.037		602.265	240	3.997	836969353469375174	836967518373257271	836967518369062966	1830	
1	C10H6Br3N5O3S	[M - H2O + H]+	C10H5Br3N5O2S+	0.316	0.297	0.926	0.926	0.000	3	0.199	-3.917	3.917	-36333.251		495.769	240	3.997	836969016134082281	836967518406811707	836967518406811706	1831	
1	C48H77N15O11	[M + Na]+	C48H77N15NaO11+	0.834	0.867	104.634	98.614	6.020	48	0.934	-0.728	1.019	2.184		1062.584	241	4.015	836969153992467566	836967518482309187	836967518482309186	1833	
1	C5H9I3O3	[M - H2O + H]+	C5H8I3O2+	0.409	0.405	0.069	0.069	0.000	0	0.000	-3.513	3.513	-37465.777		480.764	241	4.017	836969399023711662	836967518520057927	836967518520057926	1834	
1	C35H54N6O7	[M - H2O + H]+	C35H53N6O6+	0.782	0.037	3.659	3.659	0.000	2	0.327	0.265	1.144	-27562.905		653.403	241	4.020	836969045812977714	836967518834630759	836967518834630758	1843	
1	C50H77FN16O13	[M + H3N + H]+	C50H81FN17O13+	0.071	0.106	11.943	11.943	0.000	15	0.353	0.336	2.164	-0.349		1146.617	241	4.020	836969514849417975	836967518557806667	836967518557806666	1835	
1	C15H27N3O7	[M - H2O + H]+	C15H26N3O6+	0.983	0.296	46.862	46.862	0.000	12	0.215	0.188	0.296	-52328.565		344.182	241	4.021	836969044701487102	836967518801076323	836967518801076322	1841	
1	C10H16Br3N3O9S	[M - H2O + H]+	C10H15Br3N3O8S+	0.644	0.333	22.672	22.672	0.000	9	0.567	0.367	1.088	-31388.424		573.812	241	4.021	836968988673973832	836967518599749711	836967518599749710	1836	
1	C32H42N4O5	[M + H]+	C32H43N4O5+	0.531	0.002	132.981	132.981	0.000	44	0.808	-2.550	2.665	-0.918		563.322	241	4.022	836969010811510440	836967518641692755	836967518641692754	1837	
1	C31H38N6O7	[M - H2O + H]+	C31H37N6O6+	0.697	0.323	90.415	90.415	0.000	31	0.506	0.471	1.666	-30562.614		589.278	241	4.022	836969189233010252	836967518910128239	836967518905933934	1845	
1	C17H16Br2Cl5NO2	[M - H2O + H]+	C17H15Br2Cl5NO+	0.404	0.254	-0.802	-0.802	0.000	1	0.035	-0.791	0.952	-30958.239		581.795	241	4.023	836969011587456705	836967518943682675	836967518943682674	1846	
1	C40H62N8O9	[M - H2O + H]+	C40H61N8O8+	1.000	0.333	87.042	80.179	6.862	36	0.879	0.834	1.023	-23045.890		781.462	241	4.023	836969132492464999	836967518981431415	836967518981431414	1847	
1	C55H87N11O15	[M - H2O + H]+	C55H86N11O14+	0.987	0.295	48.986	37.247	11.739	40	0.864	-0.596	0.700	-16014.083		1124.636	241	4.023	836969199534221242	836967518729773147	836967518729773146	1839	
1	C46H64N8O10	[M + Na]+	C46H64N8NaO10+	1.000	0.998	56.888	47.233	9.655	33	0.721	-0.274	0.396	0.306		911.464	241	4.025	836969381738984460	836967518872379499	836967518872379498	1844	
1	C46H66N8O11	[M - H2O + H]+	C46H65N8O10+	1.000	0.333	93.942	82.891	11.051	37	0.918	-0.002	0.543	-20247.446		889.483	242	4.026	836969224951704282	836967519098871939	836967519098871938	1851	
1	C14H28NO3	[M - H2O + H]+	C14H27NO2+	0.924	0.302	4.730	4.730	0.000	2	0.162	-0.040	0.135	-74669.678		241.204	242	4.027	836968989185678926	836967519174369419	836967519174369418	1853	
1	C4H2NPS6	[M + Na]+	C4H2NNaPS6+	0.448	0.436	-2.616	-2.616	0.000	0	0.000	1.726	1.726	1.380		309.815	242	4.027	836969096106877334	836967519023374459	836967519019180154	1848	
1	C23H34N4O6	[M - H2O + H]+	C23H33N4O5+	1.000	0.333	85.961	85.961	0.000	31	0.819	-0.147	0.483	-40448.932		445.245	242	4.027	836969201295829025	836967519140814983	836967519140814982	1852	
1	C19H27N5O5	[M - H2O + H]+	C19H26N5O4+	0.688	0.097	19.626	19.626	0.000	7	0.157	0.257	0.280	-46392.566		388.199	242	4.029	836969015249084123	836967518763327583	836967518763327582	1840	
1	C24H40N4O9	[M - H2O + H]+	C24H39N4O8+	1.000	0.333	75.567	71.915	3.652	13	0.955	0.259	0.281	-35225.568		511.277	242	4.030	836969050581901420	836967519212118159	836967519212118158	1854	
1	C30H49N5O7	[M - H2O + H]+	C30H48N5O6+	0.805	0.090	15.755	15.755	0.000	11	0.180	-0.647	1.669	-31361.275		574.358	242	4.030	836969023788687127	836967519283421335	836967519283421334	1856	
1	C36H52N4O8	[M - H2O + H]+	C36H51N4O7+	0.883	0.128	32.226	32.226	0.000	18	0.375	0.536	0.996	-27646.103		651.378	242	4.032	836969320158212411	836967519245672595	836967519245672594	1855	
1	C35H56N6O8	[M - H2O + H]+	C35H55N6O7+	0.923	0.333	59.994	59.994	0.000	30	0.563	-0.102	1.158	-26824.016		671.413	242	4.034	836969379138515938	836967518331314227	836967518331314226	1829	
1	C15H22N2O3	[M - H2O + H]+	C15H21N2O2+	1.000	0.333	74.694	71.589	3.105	17	0.942	1.087	1.135	-68963.433		261.160	242	4.036	836969208740718926	836967519325364379	836967519325364378	1857	
1	C28H51N5O7	[M - H2O + H]+	C28H50N5O6+	1.000	0.333	64.771	56.172	8.600	17	0.863	-0.471	1.013	-32603.876		552.377	242	4.039	836969169746273601	836967519358918815	836967519358918814	1858	
1	C28H41N5O8	[M - H2O + H]+	C28H40N5O7+	0.821	0.333	49.847	49.847	0.000	21	0.349	0.365	1.096	-32262.433		558.291	242	4.040	836969099462320599	836967519434416295	836967519434416294	1861	
1	C26H43N5O8	[M - H2O + H]+	C26H42N5O7+	1.000	0.320	60.016	53.936	6.080	20	0.851	0.987	0.987	-33581.152		536.309	243	4.042	836969033066487677	836967519396667555	836967519396667554	1860	
1	C19H17N3O3	[M - H2O + H]+	C19H16N3O2+	0.625	0.327	62.775	59.540	3.234	11	0.852	-0.972	1.251	-56615.016		318.124	243	4.047	836969208304511265	836967519539273903	836967519539273902	1863	
1	C43H68N8O12	[M - H2O + H]+	C43H67N8O11+	1.000	0.000	54.277	48.220	6.056	33	0.881	1.097	1.097	-20664.265		871.494	243	4.047	836969053626966189	836967519467970731	836967519467970730	1862	
